"Plot Title: 9784558"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9784558, SEN S/N: 9784558)","Bad Battery (LGR S/N: 9784558)","Coupler Attached (LGR S/N: 9784558)","Host Connected (LGR S/N: 9784558)","Stopped (LGR S/N: 9784558)","End Of File (LGR S/N: 9784558)"
1565,03/26/22 06:00:00 PM,13.750,,,,,
1566,03/26/22 07:00:00 PM,12.401,,,,,
1567,03/26/22 08:00:00 PM,11.916,,,,,
1568,03/26/22 09:00:00 PM,11.625,,,,,
1569,03/26/22 10:00:00 PM,10.944,,,,,
1570,03/26/22 11:00:00 PM,10.357,,,,,
1571,03/27/22 12:00:00 AM,10.063,,,,,
1572,03/27/22 01:00:00 AM,9.472,,,,,
1573,03/27/22 02:00:00 AM,8.879,,,,,
1574,03/27/22 03:00:00 AM,8.680,,,,,
1575,03/27/22 04:00:00 AM,7.983,,,,,
1576,03/27/22 05:00:00 AM,7.280,,,,,
1577,03/27/22 06:00:00 AM,6.775,,,,,
1578,03/27/22 07:00:00 AM,7.983,,,,,
1579,03/27/22 08:00:00 AM,11.041,,,,,
1580,03/27/22 09:00:00 AM,14.038,,,,,
1581,03/27/22 10:00:00 AM,15.282,,,,,
1582,03/27/22 11:00:00 AM,18.616,,,,,
1583,03/27/22 12:00:00 PM,21.760,,,,,
1584,03/27/22 01:00:00 PM,25.028,,,,,
1585,03/27/22 02:00:00 PM,28.456,,,,,
1586,03/27/22 03:00:00 PM,20.329,,,,,
1587,03/27/22 04:00:00 PM,18.806,,,,,
1588,03/27/22 05:00:00 PM,17.760,,,,,
1589,03/27/22 06:00:00 PM,15.951,,,,,
1590,03/27/22 07:00:00 PM,13.846,,,,,
1591,03/27/22 08:00:00 PM,12.883,,,,,
1592,03/27/22 09:00:00 PM,12.497,,,,,
1593,03/27/22 10:00:00 PM,11.139,,,,,
1594,03/27/22 11:00:00 PM,10.259,,,,,
1595,03/28/22 12:00:00 AM,9.965,,,,,
1596,03/28/22 01:00:00 AM,9.571,,,,,
1597,03/28/22 02:00:00 AM,9.472,,,,,
1598,03/28/22 03:00:00 AM,9.866,,,,,
1599,03/28/22 04:00:00 AM,9.965,,,,,
1600,03/28/22 05:00:00 AM,10.259,,,,,
1601,03/28/22 06:00:00 AM,10.161,,,,,
1602,03/28/22 07:00:00 AM,11.041,,,,,
1603,03/28/22 08:00:00 AM,12.690,,,,,
1604,03/28/22 09:00:00 AM,13.846,,,,,
1605,03/28/22 10:00:00 AM,15.091,,,,,
1606,03/28/22 11:00:00 AM,15.282,,,,,
1607,03/28/22 12:00:00 PM,15.664,,,,,
1608,03/28/22 01:00:00 PM,15.855,,,,,
1609,03/28/22 02:00:00 PM,16.618,,,,,
1610,03/28/22 03:00:00 PM,15.282,,,,,
1611,03/28/22 04:00:00 PM,16.523,,,,,
1612,03/28/22 05:00:00 PM,14.613,,,,,
1613,03/28/22 06:00:00 PM,11.916,,,,,
1614,03/28/22 07:00:00 PM,10.357,,,,,
1615,03/28/22 08:00:00 PM,10.161,,,,,
1616,03/28/22 09:00:00 PM,10.161,,,,,
1617,03/28/22 10:00:00 PM,9.669,,,,,
1618,03/28/22 11:00:00 PM,9.077,,,,,
1619,03/29/22 12:00:00 AM,8.382,,,,,
1620,03/29/22 01:00:00 AM,8.082,,,,,
1621,03/29/22 02:00:00 AM,7.682,,,,,
1622,03/29/22 03:00:00 AM,7.983,,,,,
1623,03/29/22 04:00:00 AM,7.481,,,,,
1624,03/29/22 05:00:00 AM,7.280,,,,,
1625,03/29/22 06:00:00 AM,7.381,,,,,
1626,03/29/22 07:00:00 AM,7.782,,,,,
1627,03/29/22 08:00:00 AM,8.879,,,,,
1628,03/29/22 09:00:00 AM,11.625,,,,,
1629,03/29/22 09:37:39 AM,,,Logged,,,
1630,03/29/22 09:37:45 AM,,,,Logged,,
1631,03/29/22 09:38:02 AM,,,,,Logged,Logged
